county,ages,year,population
DE,under18,2011,62500
DE,total,2011,247132
DE,under18,2016,61783
DE,total,2016,250000
DL,under18,2011,40284
DL,total,2011,161137
DL,under18,2016,39798
DL,total,2016,159192
GY,under18,2011,62635
GY,total,2011,250541
GY,under18,2016,64514
GY,total,2016,258058
LE,under18,2011,7949
LE,total,2011,31798
LE,under18,2016,8011
LE,total,2016,32044
SO,under18,2011,16355
SO,total,2011,65393
SO,under18,2016,16380
SO,total,2016,65535
MO,under18,2011,32667
MO,total,2011,130638
MO,under18,2016,32647
MO,total,2016,130543
ROS,under18,2011,16032
ROS,total,2011,64148
ROS,under18,2016,16137
ROS,total,2016,64527
