Id,LotArea,FloorArea,Rooms,GarageArea,SalePrice
740,9313,1728,7,572,190000
741,9600,1432,7,360,132000
742,6768,912,5,288,142000
743,8450,1349,6,539,179000
744,12886,1464,6,480,175000
745,5395,1337,5,462,180000
746,8963,2715,11,831,299800
747,8795,2256,8,554,236000
748,11700,2640,8,864,265979
749,10593,1720,7,527,260400
750,8405,1529,9,240,98000
751,8800,1140,7,0,96500
752,7750,1320,6,400,162000
753,9236,1494,6,576,217000
754,10240,2098,8,878,275500
755,7930,1026,5,440,156000
756,3230,1471,6,440,172500
757,10769,1768,7,578,212000
758,11616,1386,6,440,158900
759,2280,1501,6,440,179400
760,12257,2531,9,752,290000
761,9100,864,5,300,127500
762,6911,1301,5,440,100000
763,8640,1547,7,614,215200
764,9430,2365,8,856,337000
765,9549,1494,6,481,270000
766,14587,1506,6,592,264132
767,10421,1714,7,496,196500
768,12508,1750,7,423,160000
769,9100,1836,8,484,216837
770,53504,3279,12,841,538000
771,7252,858,5,576,134900
772,8877,1220,6,396,102000
773,7819,1117,6,672,107000
774,10150,912,5,275,114500
775,14226,1973,9,895,395000
776,4500,1204,5,412,162000
777,11210,1614,7,865,221500
778,13350,894,5,440,142500
779,8400,2020,10,630,144000
780,10530,1004,4,504,135000
781,7875,1253,6,402,176000
782,7153,1603,7,484,175900
783,16285,1430,6,605,187100
784,9101,1110,4,602,165500
785,6300,1484,9,0,128000
786,9790,1342,7,457,161500
787,10800,1652,7,416,139000
788,10142,2084,8,618,233000
789,6000,901,4,281,107900
790,12205,2087,9,444,187500
791,3182,1145,5,397,160200
792,11333,1062,5,539,146800
793,9920,2013,8,455,269790
794,9158,1496,7,474,225000
795,10832,1895,7,409,194500
796,8400,1564,7,476,171000
797,8197,1285,7,528,143500
798,7677,773,4,240,110000
799,13518,3140,11,820,485000
800,7200,1768,7,240,175000
801,12798,1688,8,603,200000
802,4800,1196,5,440,109900
803,8199,1456,7,410,189000
804,13891,2822,12,1020,582933
805,9000,1128,5,286,118000
806,12274,1428,6,554,227680
807,9750,980,6,384,135500
808,21384,1576,6,528,223500
809,13400,1086,6,484,159950
810,8100,2138,11,360,106000
811,10140,1309,5,484,181000
812,4438,848,4,420,144500
813,8712,1044,4,504,55993
814,9750,1442,7,301,157900
815,8248,1250,7,280,116000
816,12137,1661,6,598,224900
817,11425,1008,4,275,137000
818,13265,1689,7,857,271000
819,8816,1052,6,440,155000
820,6371,1358,6,484,224000
821,7226,1640,6,595,183000
822,6000,936,4,576,93000
823,12394,1733,7,433,225000
824,9900,1489,7,240,139500
825,11216,1489,7,776,232600
826,14803,2084,7,1220,385000
827,6130,784,5,0,109500
828,8529,1434,6,527,189000
829,28698,2126,7,538,185000
830,2544,1223,4,480,147400
831,11900,1392,6,458,166000
832,3180,1200,4,480,151000
833,9548,1829,7,613,237000
834,10004,1516,6,472,167000
835,7875,1144,6,456,139950
836,9600,1067,4,436,128000
837,8100,1559,5,812,153500
838,1680,987,5,264,100000
839,9525,1099,6,352,144000
840,11767,1200,6,240,130500
841,12155,1482,7,400,140000
842,10440,1539,8,686,157500
843,9020,1165,6,490,174900
844,8000,1800,10,0,141000
845,12665,1416,7,720,153900
846,16647,1701,6,611,171000
847,9317,1775,7,425,213000
848,15523,864,5,338,133500
849,45600,2358,10,360,240000
850,9600,1855,7,512,187000
851,4435,848,3,420,131500
852,3196,1456,7,400,215000
853,7128,1646,7,240,164000
854,12095,1445,7,645,158000
855,17920,1779,6,454,170000
856,6897,1040,6,260,127000
857,10970,1026,5,576,147000
858,8125,1481,6,343,174000
859,10400,1370,6,479,152000
860,11029,2654,9,619,250000
861,7642,1426,7,216,189950
862,11625,1039,6,504,131500
863,9672,1097,6,480,152000
864,7931,1148,6,672,132500
865,8640,1372,6,529,250580
866,8750,1002,5,902,148500
867,10656,1646,6,870,248900
868,6970,1120,5,544,129000
869,14762,2320,7,672,169000
870,9938,1949,8,574,236000
871,6600,894,5,308,109500
872,8750,1682,7,523,200500
873,8892,910,5,414,116000
874,12144,1268,6,288,133000
875,5720,1131,5,200,66500
876,9000,2610,11,550,303477
877,25286,1040,5,648,132250
878,8834,2224,10,738,350000
879,11782,1155,6,576,148000
880,7000,864,6,336,136500
881,7024,1090,5,450,157000
882,13758,1717,7,400,187500
883,9636,1593,7,389,178000
884,6204,2230,10,440,118500
885,7150,892,5,288,100000
886,5119,1709,5,506,328900
887,8393,1712,8,588,145000
888,16466,1393,8,300,135500
889,15865,2217,8,621,268000
890,12160,1505,6,505,149500
891,8064,924,6,576,122900
892,11184,1683,7,440,172500
893,8414,1068,6,264,154500
894,13284,1383,6,354,165000
895,7018,1535,8,400,118858
896,7056,1796,8,483,140000
897,8765,951,6,327,106500
898,7018,2240,12,528,142953
899,12919,2364,11,820,611657
900,6993,1236,6,288,135000
901,7340,858,4,684,110000
902,8712,1306,5,756,153000
903,7875,1509,8,393,180000
904,14859,1670,7,690,240000
905,6173,902,6,288,125500
906,9920,1063,6,280,128000
907,13501,1636,8,865,255000
908,11500,2057,6,180,250000
909,8885,902,5,484,131000
910,12589,1484,8,390,174000
911,11600,2274,12,480,154300
912,9286,1268,5,252,143500
913,6120,1015,6,450,88000
914,6270,2002,8,871,145000
915,3000,1224,4,528,173733
916,2001,1092,6,286,75000
917,9000,480,4,308,35311
918,17140,1229,6,284,135000
919,13125,2127,8,833,238000
920,11029,1414,6,601,176500
921,8462,1721,7,471,201000
922,8777,2200,9,0,145900
923,10237,1316,6,397,169990
924,8012,1617,5,533,193000
925,10240,1686,7,612,207500
926,15611,1126,6,540,175000
927,11999,2374,10,656,285000
928,9900,1978,9,486,176000
929,11838,1788,7,522,236500
930,13006,2236,8,642,222000
931,8925,1466,7,610,201000
932,9100,925,5,429,117500
933,11670,1905,8,788,320000
934,8487,1500,6,570,190000
935,27650,2069,9,505,242000
936,5825,747,5,528,79900
937,10083,1200,5,555,184900
938,9675,1971,8,689,253000
939,8760,1962,7,868,239799
940,24090,2403,10,349,244400
941,12640,1728,8,574,150900
942,8755,2060,8,390,214000
943,7711,1440,8,0,150000
944,25000,1632,8,576,143000
945,14375,1344,7,525,137500
946,8820,1869,7,456,124900
947,8163,1144,6,796,143000
948,14536,1629,9,808,270000
949,14006,1776,7,474,192500
950,9360,1381,5,676,197500
951,7200,864,5,720,129000
952,7800,965,6,300,119900
953,7200,768,5,396,133900
954,11075,1968,7,530,172000
955,9400,980,4,0,127500
956,7136,1958,8,492,145000
957,1300,1229,5,462,124000
958,7420,1057,6,576,132000
959,8450,1337,6,531,185000
960,2572,1416,6,484,155000
961,7207,858,4,0,116500
962,12227,2872,11,619,272000
963,2308,1548,7,440,155000
964,11923,1800,7,702,239000
965,11316,1894,8,510,214900
966,10237,1484,8,393,178900
967,9600,1308,7,256,160000
968,7390,1098,6,260,135000
969,5925,968,6,0,37900
970,10382,1095,6,264,140000
971,10800,1192,6,0,135000
972,2268,1626,6,474,173000
973,7892,918,5,264,99500
974,11639,1428,6,480,182000
975,11414,2019,8,532,167500
976,2651,1382,6,490,165000
977,5900,869,4,0,85500
978,4274,1241,4,569,199900
979,9450,894,5,400,110000
980,8816,1121,5,480,139000
981,12122,999,6,588,178400
982,12203,2612,8,676,336000
983,3182,1266,6,388,159895
984,11250,2290,9,779,255900
985,10125,1734,8,539,126000
986,10880,1164,5,240,125000
987,5310,1635,5,255,117000
988,10159,1940,8,606,395192
989,12046,2030,8,551,195000
990,8125,1576,6,614,197000
991,9452,2392,7,870,348000
992,17671,1742,8,424,168000
993,9760,1851,7,440,187000
994,8846,1500,6,564,173900
995,12456,1718,7,786,337500
996,4712,1230,5,305,121600
997,10659,1050,6,368,136500
998,11717,1442,6,615,185000
999,9786,1077,6,210,91000
1000,6762,1208,6,632,206000
1001,10206,944,4,528,82000
1002,5400,691,4,216,86000
1003,11957,1574,7,824,232000
1004,11500,1680,8,528,136905
1005,3182,1504,7,457,181000
1006,8385,985,6,328,149900
1007,12155,1657,7,484,163500
1008,2217,1092,6,286,88000
1009,12118,1710,7,550,240000
1010,6000,1522,7,0,102000
1011,21286,1271,7,312,135000
1012,9825,1664,8,0,100000
1013,10592,1502,7,180,165000
1014,7200,1022,4,280,85000
1015,11664,1082,5,240,119200
1016,8400,1665,6,528,227000
1017,11883,1504,6,478,203000
1018,5814,1360,4,565,187500
1019,10784,1472,7,402,160000
1020,3013,1506,6,440,213490
1021,7024,1132,5,451,176000
1022,7406,1220,6,632,194000
1023,9439,1248,6,160,87000
1024,3182,1504,7,437,191000
1025,15498,2898,10,665,287000
1026,7700,882,5,461,112500
1027,9300,1264,6,461,167500
1028,9520,1646,7,800,293077
1029,9492,1376,6,240,105000
1030,1680,1218,7,264,118000
1031,7082,1928,10,0,160000
1032,15863,3082,12,672,197000
1033,14541,2520,10,796,310000
1034,8125,1654,6,900,230000
1035,6305,954,5,240,119750
1036,11500,845,5,290,84000
1037,12898,1620,6,912,315500
1038,9240,2263,7,905,287000
1039,1533,1344,6,0,97000
1040,1477,630,3,286,80000
1041,13125,1803,8,484,155000
1042,9130,1632,7,484,173000
1043,5381,1306,5,624,196000
1044,11839,2329,10,514,262280
1045,9600,2524,9,542,278000
1046,13680,1733,8,452,139600
1047,16056,2868,11,716,556581
1048,9245,990,5,672,145000
1049,21750,1771,9,336,115000
1050,11100,930,6,308,84900
1051,8993,1302,6,436,176485
1052,11175,1316,6,440,200141
1053,9500,1977,9,540,165000
1054,8562,1526,7,364,144500
1055,11367,1989,7,586,255000
1056,11361,1523,7,478,180000
1057,7052,1364,6,484,185850
1058,29959,1850,7,467,248000
1059,11308,2184,10,836,335000
1060,11275,1991,7,432,220000
1061,4920,1338,6,582,213500
1062,18000,894,6,1248,81000
1063,13600,2337,10,560,90000
1064,6000,1103,5,440,110500
1065,11000,1154,6,480,154000
1066,14000,2260,7,533,328000
1067,7837,1571,7,380,178000
1068,9760,1611,7,442,167900
1069,3964,2521,10,576,151400
1070,9600,893,4,576,135000
1071,10152,1048,6,286,135000
1072,11700,1556,8,441,154000
1073,7585,1456,7,280,91500
1074,7950,1426,6,440,159500
1075,8556,1240,5,826,194000
1076,13125,1740,6,240,219500
1077,10800,1466,7,566,170000
1078,15870,1096,6,299,138800
1079,4435,848,3,420,155900
1080,8775,990,5,299,126000
1081,11040,1258,5,528,145000
1082,7500,1040,5,308,133000
1083,8749,1459,6,527,192000
1084,8800,1251,6,461,160000
1085,13031,1498,6,409,187500
1086,9069,996,5,564,147000
1087,1974,1092,6,286,83500
1088,10574,1953,9,1043,252000
1089,2522,1709,7,380,137500
1090,3316,1247,4,550,197000
1091,8544,1040,6,400,92900
1092,2160,1252,4,462,160000
1093,8400,1694,7,576,136500
1094,9230,1200,6,884,146000
1095,5868,936,4,308,129000
1096,9317,1314,6,440,176432
1097,6882,1355,7,0,127000
1098,3696,1088,5,461,170000
1099,6000,1324,6,240,128000
1100,11880,1601,7,478,157000
1101,8400,438,3,246,60000
1102,9758,950,5,280,119500
1103,7000,1134,6,254,135000
1104,8910,1194,6,539,159500
1105,2016,1302,6,440,106000
1106,12256,2622,9,712,325000
1107,10357,1442,6,719,179900
1108,23257,2021,9,422,274725
1109,8063,1690,7,463,181000
1110,11362,1836,7,862,280000
1111,8000,1658,8,431,188000
1112,10480,1964,8,483,205000
1113,7100,816,5,308,129900
1114,8923,1008,6,240,134500
1115,5400,833,4,326,117000
1116,12085,1734,7,928,318000
1117,7750,1419,7,527,184100
1118,9764,894,5,450,130000
1119,13825,1601,6,300,140000
1120,7560,1040,6,286,133700
1121,8263,1012,6,308,118400
1122,10084,1552,7,782,212900
1123,8926,960,5,288,112000
1124,9405,698,4,0,118000
1125,9125,1482,7,392,163900
1126,10434,1005,5,672,115000
1127,3684,1555,7,660,174000
1128,14572,1530,7,630,259000
1129,11796,1959,8,434,215000
1130,7200,936,4,672,140000
1131,7804,1981,7,576,135000
1132,10712,974,5,0,93500
1133,9900,2210,8,205,117500
1134,9828,2020,8,466,239500
1135,8773,1600,7,460,169000
1136,6180,986,5,180,102000
1137,9600,1252,6,288,119000
1138,6342,1020,6,0,94000
1139,9819,1567,5,714,196000
1140,8731,1167,6,495,144000
1141,7350,952,4,840,139000
1142,10304,1868,9,484,197500
1143,9965,2828,11,1052,424870
1144,9000,1006,5,0,80000
1145,12180,924,5,280,80000
1146,6240,1576,8,225,149000
1147,11200,1298,5,403,180000
1148,12000,1564,7,234,174500
1149,5700,1111,5,288,116900
1150,9000,1482,7,324,143000
1151,8280,932,4,306,124000
1152,17755,1466,6,528,149900
1153,14115,1811,6,470,230000
1154,5890,816,5,432,120500
1155,13700,1820,8,492,201800
1156,10768,1437,6,528,218000
1157,9350,1265,6,502,179900
1158,5001,1314,6,626,230000
1159,11932,1580,7,830,235128
1160,9120,1876,8,540,185000
1161,2280,1456,7,440,146000
1162,14778,1640,7,924,224000
1163,8724,894,5,450,129000
1164,12900,1258,6,400,108959
1165,16157,1432,5,588,194000
1166,9541,1502,7,644,233170
1167,10475,1694,7,776,245350
1168,10852,1671,7,472,173000
1169,13728,2108,7,540,235000
1170,35760,3627,10,807,625000
1171,9880,1118,6,358,171000
1172,9120,1261,6,433,163000
1173,4017,1250,5,625,171900
1174,18030,3086,12,0,200500
1175,16560,2345,9,360,239000
1176,10678,2872,9,541,285000
1177,6951,923,5,264,119500
1178,3950,1224,5,210,115000
1179,7681,1343,7,186,154900
1180,8335,1124,5,0,93000
1181,11170,2514,8,693,250000
1182,5587,1652,5,482,392500
1183,15623,4476,10,813,745000
1184,10800,1130,5,720,120000
1185,35133,1572,5,995,186700
1186,9738,1221,7,392,104900
1187,10615,1699,7,420,95000
1188,12461,1624,5,757,262000
1189,8935,1660,7,493,195000
1190,7500,1804,7,442,189000
1191,32463,1622,7,1356,168000
1192,2645,1441,5,492,174000
1193,9600,1472,6,250,125000
1194,4500,1224,5,402,165000
1195,9364,1352,7,299,158000
1196,8029,1456,8,400,176000
1197,14054,1863,9,660,219210
1198,8850,1690,7,225,144000
1199,9100,1212,6,573,178000
1200,11235,1382,6,459,148000
1201,9353,864,5,280,116050
1202,10400,1779,6,546,197900
1203,6000,1348,5,216,117000
1204,9750,1630,6,451,213000
1205,10140,1074,6,495,153500
1206,14684,2196,7,701,271900
1207,8900,1056,5,384,107000
1208,9135,1700,7,544,200000
1209,7763,1283,6,506,140000
1210,10182,1660,8,500,290000
1211,11218,1845,8,462,189000
1212,12134,1752,8,492,164000
1213,9340,672,4,234,113000
1214,10246,960,3,364,145000
1215,10205,999,6,300,134500
1216,7094,894,5,384,125000
1217,8930,1902,8,539,112000
1218,8640,1314,6,552,229456
1219,6240,912,3,0,80500
1220,1680,1218,7,0,91500
1221,7800,912,5,288,115000
1222,8250,1211,5,322,134000
1223,10496,1846,7,315,143000
1224,10680,2136,7,528,137900
1225,15384,1490,8,388,184000
1226,10482,1138,6,264,145000
1227,14598,1933,9,668,214000
1228,8872,912,5,576,147000
1229,8769,1702,7,1052,367294
1230,7910,1507,7,404,127000
1231,18890,2620,12,600,190000
1232,7728,1190,6,540,132500
1233,9842,1224,6,462,101800
1234,12160,1188,6,531,142000
1235,8525,1964,7,0,130000
1236,13132,1784,9,180,138887
1237,2628,1626,6,474,175500
1238,12393,1948,8,434,195000
1239,13072,1141,6,484,142500
1240,9037,1484,6,472,265900
1241,8158,1768,8,543,224900
1242,9849,1689,7,954,248328
1243,10625,1173,6,528,170000
1244,13891,2076,7,850,465000
1245,11435,1517,7,400,230000
1246,12090,1868,7,477,178000
1247,8125,1553,6,615,186500
1248,12328,1034,6,888,169900
1249,9600,2058,8,396,129500
1250,7200,988,6,276,119000
1251,11160,2110,8,522,244000
1252,3136,1405,6,478,171750
1253,9858,874,5,288,130000
1254,17542,2167,9,518,294000
1255,6931,1656,7,397,165400
1256,6240,1367,6,560,127500
1257,14303,1987,7,691,301500
1258,4060,864,4,0,99900
1259,9587,1166,5,400,190000
1260,9750,1054,6,460,151000
1261,24682,1675,7,502,181000
1262,9600,1050,5,338,128900
1263,11250,1788,8,304,161500
1264,13515,1824,8,520,180500
1265,4060,1337,5,511,181000
1266,3735,1452,6,506,183900
1267,10120,1889,9,308,122000
1268,13214,2018,10,746,378500
1269,14100,3447,11,1014,381000
1270,11344,1524,7,315,144000
1271,23595,1524,4,586,260000
1272,9156,1489,7,462,185750
1273,13526,935,5,288,137000
1274,11512,1357,5,312,177000
1275,5362,1250,8,552,139000
1276,11345,1920,10,400,137000
1277,12936,1395,6,497,162000
1278,17871,1724,7,480,197900
1279,9473,2031,7,577,237000
1280,7500,1128,6,528,68400
1281,9808,1573,6,544,227000
1282,8049,1339,6,484,180000
1283,8800,1040,5,484,150500
1284,9400,1824,8,0,139000
1285,9638,2447,10,336,169000
1286,6000,1412,6,280,132500
1287,9790,1328,6,528,143000
1288,36500,1582,7,390,190000
1289,5664,1659,5,499,278000
1290,11065,1970,8,753,281000
1291,14112,1152,6,484,180500
1292,1680,1302,6,264,119500
1293,6600,2372,11,432,107500
1294,10140,1664,8,528,162900
1295,8172,864,5,572,115000
1296,8400,1052,5,288,138500
1297,8700,1128,6,525,155000
1298,3675,1072,5,525,140000
1299,63887,5642,12,1418,160000
1300,7500,1246,6,305,154000
1301,10762,1983,9,490,225000
1302,7500,1494,7,213,177500
1303,10120,2526,8,844,290000
1304,8688,1616,7,834,232000
1305,3363,1708,7,380,130000
1306,13173,1652,6,840,325000
1307,6955,1368,6,474,202500
1308,8072,990,5,480,138000
1309,12000,1122,6,528,147000
1310,7153,1294,6,496,179200
1311,17500,1902,7,567,335000
1312,8814,1274,6,508,203000
1313,9572,2810,9,750,302000
1314,14774,2599,10,779,333168
1315,8190,948,5,280,119000
1316,11075,2112,9,576,206900
1317,10226,1630,8,860,295493
1318,4230,1352,5,466,208900
1319,14781,1787,7,748,275000
1320,10215,948,5,248,111000
1321,8400,1478,6,442,156500
1322,6627,720,4,287,72500
1323,10186,1923,8,564,190000
1324,5330,708,5,0,82500
1325,9986,1795,7,895,147000
1326,3636,796,5,0,55000
1327,4270,774,6,0,79000
1328,6600,816,5,264,130500
1329,10440,2792,8,520,256000
1330,9084,1632,8,462,176500
1331,10000,1588,7,825,227000
1332,10780,954,6,576,132500
1333,8877,816,3,288,100000
1334,7200,1360,6,297,125500
1335,2368,1365,7,440,125000
1336,9650,1334,6,630,167900
1337,9246,1656,8,506,135000
1338,4118,693,4,0,52500
1339,13450,1861,8,492,200000
1340,9560,864,5,288,128500
1341,8294,872,5,480,123000
1342,13695,1114,6,576,155000
1343,9375,2169,7,647,228500
1344,7558,1913,9,342,177000
1345,11103,1456,8,440,155835
1346,6000,960,5,308,108500
1347,20781,2156,9,508,262500
1348,15306,1776,7,712,283463
1349,16196,1494,5,514,215000
1350,5250,2358,8,0,122000
1351,11643,2634,12,968,200000
1352,9247,1716,8,490,171000
1353,6000,1176,4,624,134900
1354,14720,3238,9,666,410000
1355,10316,1865,7,839,235000
1356,10192,1920,8,487,170000
1357,9477,892,5,264,110000
1358,12537,1078,6,500,149900
1359,2117,1573,5,440,177500
1360,16737,1980,8,770,315000
1361,9842,2601,8,621,189000
1362,16158,1530,7,430,260000
1363,12513,1738,7,368,104900
1364,8499,1412,6,432,156932
1365,3180,1200,4,480,144152
1366,7500,1674,7,663,216000
1367,9179,1790,7,588,193000
1368,2665,1475,6,336,127000
1369,4435,848,4,420,144000
1370,10635,1668,8,502,232000
1371,5400,1374,6,338,105000
1372,9600,1661,8,377,165500
1373,9750,2097,8,583,274300
1374,11400,2633,8,804,466500
1375,10625,1958,9,936,250000
1376,10991,1571,7,722,239000
1377,6292,790,4,160,91000
1378,10998,1604,6,660,117000
1379,1953,987,5,264,83000
1380,9735,1394,7,400,167500
1381,8212,864,5,200,58500
1382,12925,2117,7,550,237500
1383,7200,1762,8,576,157000
1384,25339,1416,7,576,112000
1385,9060,1258,6,280,105000
1386,5436,1154,7,240,125500
1387,16692,2784,12,564,250000
1388,8520,2526,10,216,136000
1389,14892,1746,7,758,377500
1390,6000,1218,6,440,131000
1391,9100,1525,6,541,235000
1392,8944,1584,8,792,124000
1393,7838,900,6,288,123000
1394,10800,1912,7,672,163000
1395,4045,1500,6,648,246578
1396,12665,2482,9,642,281213
1397,57200,1687,7,572,160000
1398,6120,1513,8,180,137500
1399,7200,1904,7,240,138000
1400,6171,1608,7,216,137450
1401,6000,1158,5,208,120000
1402,7415,1593,8,398,193000
1403,6762,1294,6,662,193879
1404,15256,1464,6,754,282922
1405,10410,1214,6,936,105000
1406,3842,1646,5,482,275000
1407,8445,768,5,396,133000
1408,8780,833,5,0,112000
1409,7740,1363,6,528,125500
1410,20544,2093,7,542,215000
1411,12420,1840,6,622,230000
1412,9600,1668,6,271,140000
1413,7200,1040,6,420,90000
1414,10994,1844,7,620,257000
1415,13053,1848,8,370,207000
1416,3635,1569,7,660,175900
1417,11340,2290,11,560,122500
1418,16545,2450,7,1069,340000
1419,9204,1144,6,336,124000
1420,16381,1844,7,540,223000
1421,11700,1416,7,776,179900
1422,4043,1069,4,440,127500
1423,4435,848,3,420,136500
1424,19690,2201,8,432,274970
1425,9503,1344,6,484,144000
1426,10721,1252,7,528,142000
1427,10944,2127,5,525,271000
1428,10930,1558,6,288,140000
1429,7200,804,4,240,119000
1430,12546,1440,7,467,182900
1431,21930,1838,7,372,192140
1432,4928,958,5,440,143750
1433,10800,968,5,216,64500
1434,10261,1792,8,451,186500
1435,17400,1126,5,484,160000
1436,8400,1537,7,462,174000
1437,9000,864,5,528,120500
1438,12444,1932,7,774,394617
1439,7407,1236,6,923,149700
1440,11584,1725,6,550,197000
1441,11526,2555,11,672,191000
1442,4426,848,3,420,149300
1443,11003,2007,10,812,310000
1444,8854,952,4,192,121000
1445,8500,1422,7,626,179600
1446,8400,913,6,240,129000
1447,26142,1188,6,312,157900
1448,10000,2090,8,556,240000
1449,11767,1346,6,384,112000
1450,1533,630,3,0,92000
1451,9000,1792,8,0,136000
1452,9262,1578,7,840,287090
1453,3675,1072,5,525,145000
1454,17217,1140,6,0,84500
1455,7500,1221,6,400,185000
1456,7917,1647,7,460,175000
1457,13175,2073,7,500,210000
1458,9042,2340,9,252,266500
1459,9717,1078,5,240,142125
1460,9937,1256,6,276,147500
